Esenyurt ESNTOCDELLAPP04;Latency;Read Latency;Write Latency;Avg. Size;Read Size;Write Size;Total IOPS;Read IOPS;Write IOPS;CPU Utilization
2025-10-31 02:00:00;0,93;0;0,93;234;0;234;0.001;0.000;0.001;%0.0
2025-10-31 03:00:00;3,23;0;3,23;664;0;664;0.003;0.000;0.003;%0.0
2025-10-31 04:00:00;0,94;0;0,94;237;0;237;0.001;0.000;0.001;%0.0
2025-10-31 05:00:00;1,26;0;1,26;324;0;324;0.002;0.000;0.002;%0.0
2025-10-31 06:00:00;0,93;0;0,93;235;0;235;0.001;0.000;0.001;%0.0
2025-10-31 07:00:00;1,49;0;1,49;405;0;405;0.002;0.000;0.002;%0.0
2025-10-31 08:00:00;0,94;0;0,94;234;0;234;0.001;0.000;0.001;%0.0
2025-10-31 09:00:00;1,57;0;1,57;406;0;406;0.002;0.000;0.002;%0.0
2025-10-31 10:00:00;0,92;0;0,92;233;0;233;0.001;0.000;0.001;%0.0
2025-10-31 11:00:00;1,32;0;1,32;324;0;324;0.002;0.000;0.002;%0.0
2025-10-31 12:00:00;0,94;0;0,94;235;0;235;0.001;0.000;0.001;%0.0
2025-10-31 13:00:00;1,98;0;1,98;468;0;468;0.002;0.000;0.002;%0.0
2025-10-31 14:00:00;0,91;0;0,91;234;0;234;0.001;0.000;0.001;%0.0
2025-10-31 15:00:00;1,25;0;1,25;323;0;323;0.002;0.000;0.002;%0.0
2025-10-31 16:00:00;0,93;0;0,93;234;0;234;0.001;0.000;0.001;%0.0
2025-10-31 17:00:00;1,28;0;1,28;325;0;325;0.002;0.000;0.002;%0.0
2025-10-31 18:00:00;0,92;0;0,92;234;0;234;0.001;0.000;0.001;%0.0
2025-10-31 19:00:00;1,96;0;1,96;510;0;510;0.002;0.000;0.002;%0.0
2025-10-31 20:00:00;0,92;0;0,92;235;0;235;0.001;0.000;0.001;%0.0
2025-10-31 21:00:00;2,1;0,12;2,14;543;22;554;0.003;0.000;0.003;%0.0
2025-10-31 22:00:00;0,95;0;0,95;236;0;236;0.001;0.000;0.001;%0.0
2025-10-31 23:00:00;1,29;0;1,29;326;0;326;0.002;0.000;0.002;%0.0
2025-11-01 00:00:00;0,94;0;0,94;235;0;235;0.001;0.000;0.001;%0.0
2025-11-01 01:00:00;1,31;0;1,31;325;0;325;0.002;0.000;0.002;%0.0
2025-11-01 02:00:00;0,95;0;0,95;235;0;235;0.001;0.000;0.001;%0.0
2025-11-01 03:00:00;1,98;0;1,98;471;0;471;0.002;0.000;0.002;%0.0
2025-11-01 04:00:00;0,92;0;0,92;233;0;233;0.001;0.000;0.001;%0.0
2025-11-01 05:00:00;1,31;0;1,31;328;0;328;0.002;0.000;0.002;%0.0
2025-11-01 06:00:00;0,92;0;0,92;234;0;234;0.001;0.000;0.001;%0.0
2025-11-01 07:00:00;1,25;0;1,25;326;0;326;0.002;0.000;0.002;%0.0
2025-11-01 08:00:00;0,93;0;0,93;233;0;233;0.001;0.000;0.001;%0.0
2025-11-01 09:00:00;2,08;0;2,08;470;0;470;0.002;0.000;0.002;%0.0
2025-11-01 10:00:00;0,91;0;0,91;231;0;231;0.001;0.000;0.001;%0.0
2025-11-01 11:00:00;1,33;0;1,33;325;0;325;0.002;0.000;0.002;%0.0
2025-11-01 12:00:00;0,94;0;0,94;235;0;235;0.001;0.000;0.001;%0.0
2025-11-01 13:00:00;1,26;0;1,26;325;0;325;0.002;0.000;0.002;%0.0
2025-11-01 14:00:00;0,92;0;0,92;234;0;234;0.001;0.000;0.001;%0.0
2025-11-01 15:00:00;4,7;0;4,7;666;0;666;0.003;0.000;0.003;%0.0
2025-11-01 16:00:00;0,95;0;0,95;236;0;236;0.001;0.000;0.001;%0.0
2025-11-01 17:00:00;1,3;0;1,3;324;0;324;0.002;0.000;0.002;%0.0
2025-11-01 18:00:00;0,93;0;0,93;235;0;235;0.001;0.000;0.001;%0.0
2025-11-01 19:00:00;1,33;0;1,33;325;0;325;0.002;0.000;0.002;%0.0
2025-11-01 20:00:00;0,93;0;0,93;235;0;235;0.001;0.000;0.001;%0.0
2025-11-01 21:00:00;1,86;0;1,86;467;0;467;0.002;0.000;0.002;%0.0
2025-11-01 22:00:00;0,93;0;0,93;234;0;234;0.001;0.000;0.001;%0.0
2025-11-01 23:00:00;1,34;0;1,34;324;0;324;0.002;0.000;0.002;%0.0
2025-11-02 00:00:00;0,94;0;0,94;235;0;235;0.001;0.000;0.001;%0.0
2025-11-02 01:00:00;1,29;0;1,29;324;0;324;0.002;0.000;0.002;%0.0
2025-11-02 02:00:00;0,92;0;0,92;233;0;233;0.001;0.000;0.001;%0.0
2025-11-02 03:00:00;1,83;0;1,83;470;0;470;0.002;0.000;0.002;%0.0
2025-11-02 04:00:00;0,92;0;0,92;234;0;234;0.001;0.000;0.001;%0.0
2025-11-02 05:00:00;1,3;0;1,3;325;0;325;0.002;0.000;0.002;%0.0
2025-11-02 06:00:00;0,94;0;0,94;234;0;234;0.001;0.000;0.001;%0.0
2025-11-02 07:00:00;1,3;0;1,3;325;0;325;0.002;0.000;0.002;%0.0
2025-11-02 08:00:00;0,94;0;0,94;235;0;235;0.001;0.000;0.001;%0.0
2025-11-02 09:00:00;3,51;0;3,51;664;0;664;0.003;0.000;0.003;%0.0
2025-11-02 10:00:00;0,94;0;0,94;236;0;236;0.001;0.000;0.001;%0.0
2025-11-02 11:00:00;1,31;0;1,31;326;0;326;0.002;0.000;0.002;%0.0
2025-11-02 12:00:00;0,94;0;0,94;235;0;235;0.001;0.000;0.001;%0.0
2025-11-02 13:00:00;1,27;0;1,27;324;0;324;0.002;0.000;0.002;%0.0
2025-11-02 14:00:00;0,94;0;0,94;236;0;236;0.001;0.000;0.001;%0.0
2025-11-02 15:00:00;1,9;0;1,9;473;0;473;0.002;0.000;0.002;%0.0
2025-11-02 16:00:00;0,94;0;0,94;234;0;234;0.001;0.000;0.001;%0.0
2025-11-02 17:00:00;1,39;0;1,39;325;0;325;0.002;0.000;0.002;%0.0
2025-11-02 18:00:00;0,93;0;0,93;236;0;236;0.001;0.000;0.001;%0.0
2025-11-02 19:00:00;1,26;0;1,26;325;0;325;0.002;0.000;0.002;%0.0
2025-11-02 20:00:00;0,93;0;0,93;235;0;235;0.001;0.000;0.001;%0.0
2025-11-02 21:00:00;1,87;0;1,87;469;0;469;0.002;0.000;0.002;%0.0
2025-11-02 22:00:00;0,93;0;0,93;235;0;235;0.001;0.000;0.001;%0.0
2025-11-02 23:00:00;1,32;0;1,32;326;0;326;0.002;0.000;0.002;%0.0
2025-11-03 00:00:00;0,93;0;0,93;234;0;234;0.001;0.000;0.001;%0.0
2025-11-03 01:00:00;1,26;0;1,26;324;0;324;0.002;0.000;0.002;%0.0
2025-11-03 02:00:00;0,93;0;0,93;233;0;233;0.001;0.000;0.001;%0.0
2025-11-03 03:00:00;2,58;0;2,58;666;0;666;0.003;0.000;0.003;%0.0
2025-11-03 04:00:00;0,94;0;0,94;236;0;236;0.001;0.000;0.001;%0.0
2025-11-03 05:00:00;1,26;0;1,26;323;0;323;0.002;0.000;0.002;%0.0
2025-11-03 06:00:00;0,93;0;0,93;234;0;234;0.001;0.000;0.001;%0.0
2025-11-03 07:00:00;1,29;0;1,29;324;0;324;0.002;0.000;0.002;%0.0
2025-11-03 08:00:00;0,94;0;0,94;235;0;235;0.001;0.000;0.001;%0.0
2025-11-03 09:00:00;1,94;0;1,94;468;0;468;0.002;0.000;0.002;%0.0
2025-11-03 10:00:00;0,93;0;0,93;234;0;234;0.001;0.000;0.001;%0.0
2025-11-03 11:00:00;;;;;;;;;;
